timestamp,open,high,low,close,volume
2020-08-11,2.85,4.1387,2.8433,3.73,4975186.97
2020-08-14,3.7207,3.7676,3.12,3.3885,3212501.52
2020-08-17,3.3885,3.7092,2.8,2.8868,4875773.34
2020-08-20,2.8962,3.445,2.7431,3.0126,3579141.0
2020-08-23,3.0224,3.62,3.0001,3.25,3662420.12
2020-08-26,3.2576,4.3091,3.1809,4.0063,7284942.2
2020-08-29,4.007,4.8865,3.7748,4.7435,4655655.31
2020-09-01,4.7432,4.9475,3.4772,3.5051,6545245.38
2020-09-04,3.5062,3.8346,2.0926,3.0941,9377223.53
2020-09-07,3.0785,3.8838,2.38,3.6001,10997594.86
2020-09-10,3.6107,3.875,3.0316,3.3316,7746070.07
2020-09-13,3.3386,3.5393,2.8955,2.9295,7074820.11
2020-09-16,2.9288,3.16,2.36,3.1144,13691960.53
2020-09-19,3.1084,3.2545,2.4689,2.7672,6610727.75
2020-09-22,2.7571,3.2571,2.65,3.1433,9162638.33
2020-09-25,3.1409,3.2766,2.9003,3.1578,4788677.8
2020-09-28,3.1557,3.2109,2.8228,2.8967,2979767.54
2020-10-01,2.8967,2.9889,2.42,2.5439,4708579.93
2020-10-04,2.542,2.683,2.13,2.174,3462011.71
2020-10-07,2.1721,2.63,2.0123,2.5314,6725664.93
2020-10-10,2.5274,2.7044,2.3401,2.5836,4333091.36
2020-10-13,2.5826,2.5867,2.1932,2.2682,3831326.04
2020-10-16,2.2648,2.269,2.1071,2.215,2507820.94
2020-10-19,2.2137,2.2148,1.8401,1.8887,6065108.98
2020-10-22,1.8868,2.09,1.8481,1.9142,3932864.27
2020-10-25,1.9175,1.9244,1.5906,1.711,5978888.09
2020-10-28,1.7084,1.7255,1.3163,1.4381,5989874.42
2020-10-31,1.4383,1.6463,1.4266,1.4738,2680391.89
2020-11-03,1.4729,1.4928,1.2733,1.4007,5142181.3
2020-11-06,1.403,2.4975,1.3946,2.1558,17509503.45
2020-11-09,2.1515,2.3257,1.9456,2.0,7033553.07
2020-11-12,2.0,2.0808,1.825,1.9182,4309842.39
2020-11-15,1.9204,2.37,1.9133,2.1998,8851336.9
2020-11-18,2.1962,2.2387,2.0001,2.1033,5035655.62
2020-11-21,2.0999,2.51,2.0351,2.2786,7505777.51
2020-11-24,2.2786,2.49,1.7212,1.9111,13935748.37
2020-11-27,1.9117,2.04,1.7694,1.9153,4046343.73
2020-11-30,1.9184,2.2098,1.9034,2.1209,5401280.13
2020-12-03,2.119,2.2279,1.82,1.9795,5695304.12
2020-12-06,1.9795,1.9907,1.6211,1.6631,4385145.66
2020-12-09,1.66,1.6777,1.4328,1.4389,4584005.96
2020-12-12,1.4368,1.7,1.4366,1.5946,4676746.6
2020-12-15,1.594,1.8064,1.5875,1.68,9188240.59
2020-12-18,1.6769,1.7677,1.521,1.5635,3827610.04
2020-12-21,1.5605,1.62,1.0301,1.198,7652993.15
2020-12-24,1.1987,1.4599,1.1652,1.3258,4088492.29
2020-12-27,1.324,1.735,1.2616,1.6704,9199623.63
2020-12-30,1.6734,1.86,1.42,1.8421,8762915.08
2021-01-02,1.8421,2.4989,1.7116,2.4909,21372975.55
2021-01-05,2.4911,2.65,1.9017,2.3635,46014542.7
2021-01-08,2.3655,3.8,2.175,3.449,45567398.83
2021-01-11,3.4455,3.88,2.5795,3.5242,20955260.55
2021-01-14,3.5243,3.7081,2.9618,3.4247,19797202.19
2021-01-17,3.4251,4.17,3.3,3.6287,19527544.35
2021-01-20,3.6288,3.7413,2.5295,3.3352,15668981.55
2021-01-23,3.3302,3.9928,3.3056,3.7038,11518756.7
2021-01-26,3.7036,4.097,3.5114,3.81,11165486.73
2021-01-29,3.8092,4.805,3.6,4.2525,12375694.38
2021-02-01,4.2568,5.783,4.1075,5.7311,11353433.8
2021-02-04,5.7339,7.1438,5.5676,6.1225,14885116.13
2021-02-07,6.1219,8.4945,5.75,7.8005,16633707.34
2021-02-10,7.8005,9.93,7.26,9.2,12981559.4
2021-02-13,9.2007,9.5117,7.7,8.8516,9802323.91
2021-02-16,8.866,9.32,7.5182,8.9771,8068722.32
2021-02-19,8.988,11.85,8.5257,11.0753,15531912.58
2021-02-22,11.0738,18.2052,9.1,17.1691,49795536.31
