timestamp,open,high,low,close,volume
2019-07-05,0.00449,0.0046,0.0033652,0.0035377,3469655939.0
2019-07-08,0.0035378,0.003582,0.003251,0.0033421,803096136.0
2019-07-11,0.0033358,0.0033598,0.0030909,0.0032532,542165907.0
2019-07-14,0.0032474,0.0032788,0.0027323,0.0027994,595766540.0
2019-07-17,0.0027995,0.0031251,0.0027063,0.0030232,685310201.0
2019-07-20,0.0030131,0.0031528,0.00292,0.0029567,258476885.0
2019-07-23,0.0029567,0.0029567,0.0027629,0.0028656,380244905.0
2019-07-26,0.0028656,0.00296,0.002726,0.0027932,165501182.0
2019-07-29,0.0027884,0.002884,0.0027457,0.0028583,183142566.0
2019-08-01,0.0028571,0.0030617,0.0028248,0.0028994,204528058.0
2019-08-04,0.0028999,0.0031998,0.0028424,0.0029557,431154582.0
2019-08-07,0.0029569,0.0030399,0.0028375,0.002913,242640877.0
2019-08-10,0.0029211,0.0029432,0.0028085,0.0028516,126454825.0
2019-08-13,0.0028527,0.0028643,0.0025578,0.0025916,220561897.0
2019-08-16,0.0025813,0.0027214,0.0025112,0.002695,221758254.0
2019-08-19,0.0026922,0.0028146,0.0025633,0.0026398,208521149.0
2019-08-22,0.0026404,0.0027165,0.0025527,0.0026222,181780862.0
2019-08-25,0.0026274,0.0027048,0.0025763,0.0025993,193060434.0
2019-08-28,0.0026014,0.0026014,0.002339,0.0024449,211913531.0
2019-08-31,0.0024517,0.0026167,0.0024109,0.0025882,125866477.0
2019-09-03,0.002591,0.0026054,0.0024589,0.0024909,141787968.0
2019-09-06,0.0024897,0.0025306,0.0024,0.0024585,250790760.0
2019-09-09,0.0024453,0.0024692,0.0023601,0.0023892,147107277.0
2019-09-12,0.0023912,0.002437,0.0023265,0.0024192,117586145.0
2019-09-15,0.0024233,0.00262,0.00239,0.002594,257610666.0
2019-09-18,0.0025972,0.0028103,0.00254,0.0026497,576252272.0
2019-09-21,0.0026497,0.0026619,0.0024474,0.0024474,245634280.0
2019-09-24,0.0024474,0.0024731,0.0019317,0.0021396,471130083.0
2019-09-27,0.0021348,0.0022399,0.0020985,0.0021854,243503583.0
2019-09-30,0.002203,0.0025001,0.0021264,0.002323,503883101.0
2019-10-03,0.002323,0.002325,0.0022353,0.0022922,187237328.0
2019-10-06,0.0022993,0.0023654,0.0022275,0.0023096,232608668.0
2019-10-09,0.0023096,0.0023652,0.002225,0.0022909,264651190.0
2019-10-12,0.002288,0.00275,0.0022751,0.0025415,1858095264.0
2019-10-15,0.0025482,0.002974,0.0024652,0.0027405,1086571069.0
2019-10-18,0.002735,0.0028665,0.0026311,0.0027151,478842113.0
2019-10-21,0.0027079,0.00295,0.0021,0.0024746,1635617376.0
2019-10-24,0.0024805,0.002898,0.0024,0.0025925,834235049.0
2019-10-27,0.0026061,0.0029542,0.00256,0.002625,519973702.0
2019-10-30,0.002625,0.002675,0.0025473,0.0025932,343696895.0
2019-11-02,0.0025994,0.0026369,0.002538,0.0025751,319680112.0
2019-11-05,0.0025751,0.0027449,0.00255,0.0026982,558001763.0
2019-11-08,0.002704,0.0027849,0.002535,0.0027565,800925520.0
