timestamp,open,high,low,close,volume
2017-08-21,299.1,348.13,144.21,348.13,45233.88589
2017-08-28,348.11,394.39,320.08,341.77,33886.41427
2017-09-04,339.29,344.55,235.55,293.5,35485.23332
2017-09-11,293.51,316.46,192.0,257.55,58259.63439
2017-09-18,257.53,306.22,252.1,282.0,18833.39464
2017-09-25,282.0,313.0,274.0,303.95,42726.28598
2017-10-02,303.94,318.5,283.18,311.07,25352.7189
2017-10-09,311.13,353.96,286.65,337.96,58855.77319
2017-10-16,337.5,354.0,284.68,293.79,62901.0251
2017-10-23,293.78,310.0,272.2,305.0,62381.73012
2017-10-30,305.0,316.0,274.73,295.53,62514.42916
2017-11-06,295.19,329.0,281.01,305.24,91617.71857
2017-11-13,304.0,373.56,303.7,354.15,114805.04703
2017-11-20,355.15,484.47,350.02,462.84,161563.3564
2017-11-27,462.84,515.0,385.0,460.3,227584.5006
2017-12-04,460.3,488.0,375.01,427.35,246454.47236
2017-12-11,427.35,747.6,427.35,707.64,305806.30833
2017-12-18,707.62,864.9,504.99,658.0,594909.64588
2017-12-25,659.4,766.05,599.99,733.98,479152.58214
2018-01-01,733.01,1125.0,716.8,1123.09,593710.08794
2018-01-08,1123.09,1440.0,910.0,1347.0,900313.84206
2018-01-15,1347.99,1383.13,755.0,1049.0,1610343.15922
2018-01-22,1049.0,1277.0,908.0,1251.96,984564.6015
2018-01-29,1251.96,1258.89,783.67,823.56,1288157.7921
2018-02-05,821.6,911.2,570.1,808.99,1880969.80396
2018-02-12,808.58,978.5,807.46,911.0,945634.50225
2018-02-19,911.0,961.0,785.99,841.19,817168.83052
2018-02-26,841.46,897.49,833.0,866.66,339146.17952
2018-03-05,866.61,871.75,640.0,720.85,518077.34039
2018-03-12,721.0,740.5,450.0,537.0,689358.91685
2018-03-19,537.39,590.52,506.71,523.74,814381.08669
2018-03-26,523.95,527.67,356.9,378.58,1215092.80189
2018-04-02,378.58,419.08,362.54,400.4,715369.80224
2018-04-09,400.4,535.0,387.1,533.88,1051295.44518
2018-04-16,533.88,643.49,497.31,620.92,852000.58094
2018-04-23,620.67,712.99,593.83,690.85,1104058.97603
2018-04-30,690.85,839.99,627.58,794.3,1036650.04606
2018-05-07,794.3,799.14,633.2,729.08,1153492.95325
2018-05-14,729.08,743.9,656.0,716.16,817659.25411
2018-05-21,716.16,720.46,550.0,570.4,948926.78252
2018-05-28,570.81,628.81,506.11,619.66,812736.78468
2018-06-04,619.66,625.47,501.13,524.11,594206.95569
2018-06-11,524.64,538.88,449.06,497.14,1100916.41379
2018-06-18,497.15,548.2,419.53,454.41,1001118.9147
2018-06-25,454.29,474.47,404.48,452.1,846302.28807
2018-07-02,452.14,495.98,444.16,486.77,925993.61335
2018-07-09,486.55,488.98,416.94,449.78,1017062.08356
2018-07-16,449.79,515.47,440.0,457.47,1091022.57425
2018-07-23,457.47,485.77,447.11,466.4,1103214.93743
2018-07-30,466.4,469.79,396.61,408.79,1322055.51631
2018-08-06,408.77,413.28,304.45,317.89,1628951.45513
2018-08-13,317.96,321.99,250.0,299.42,2482234.79159
2018-08-20,299.3,304.04,259.5,274.29,1882848.41639
2018-08-27,274.17,302.0,271.59,295.41,2011520.42595
2018-09-03,295.51,296.62,185.02,195.81,2833081.76826
2018-09-10,196.13,227.42,167.32,220.17,3839317.7231
2018-09-17,220.24,255.13,192.4,244.5,3979103.65229
2018-09-24,244.54,246.2,203.61,232.94,3911449.60008
2018-10-01,233.04,235.88,216.51,226.14,1470674.08032
2018-10-08,226.26,232.7,189.01,197.01,1365460.76116
2018-10-15,196.84,239.0,194.6,207.49,1824150.84173
2018-10-22,207.46,209.3,202.14,204.99,679114.68995
2018-10-29,204.99,218.76,193.01,212.11,754496.10693
2018-11-05,212.13,224.8,207.62,212.54,1153858.40192
2018-11-12,212.6,214.22,170.99,178.97,1629773.99539
2018-11-19,179.04,179.33,102.95,118.67,4458881.10776
2018-11-26,118.65,126.8,102.36,116.57,3283256.60646
2018-12-03,116.63,116.96,82.07,93.26,3788787.23257
2018-12-10,93.26,95.21,81.79,84.67,2141950.36794
2018-12-17,84.68,131.94,84.4,129.03,4697375.84257
2018-12-24,129.03,157.67,111.22,137.77,6548154.0068
2018-12-31,137.81,159.26,128.7,153.86,4742285.9092
2019-01-07,153.89,155.48,111.87,114.16,3305739.76924
2019-01-14,114.17,130.05,113.94,117.47,3167206.1506
2019-01-21,117.56,119.49,111.04,112.05,1701869.00225
2019-01-28,112.04,112.87,100.91,107.36,2164892.69065
2019-02-04,107.33,126.49,101.21,125.12,2109564.37374
2019-02-11,125.12,135.61,118.18,133.75,2433609.46437
2019-02-18,133.77,166.0,131.7,132.1,5104408.79455
2019-02-25,132.1,141.55,126.84,130.6,3202711.78874
2019-03-04,130.6,140.29,122.6,135.37,2466852.26445
2019-03-11,135.37,144.47,128.52,138.67,1950556.34149
2019-03-18,138.67,142.01,131.21,136.09,1595031.95453
2019-03-25,136.12,145.89,131.6,141.38,1527493.50939
2019-04-01,141.41,177.81,139.57,174.21,4682350.74461
2019-04-08,174.29,185.87,158.11,167.23,3173198.2282
2019-04-15,167.21,176.97,155.7,168.59,2073468.55135
2019-04-22,168.59,175.83,150.35,157.85,2351796.62105
2019-04-29,157.86,171.3,152.0,163.05,1936000.05256
2019-05-06,163.05,205.23,157.55,188.11,3954333.71537
2019-05-13,188.07,279.76,185.32,259.51,6868504.39636
2019-05-20,259.37,269.4,231.1,264.45,3669883.90618
2019-05-27,264.35,288.62,240.14,268.88,3853966.15643
2019-06-03,268.87,270.0,226.56,230.98,2523474.68248
2019-06-10,231.02,277.06,227.03,267.73,2252582.27731
2019-06-17,267.73,321.7,261.45,308.52,2733197.44329
2019-06-24,308.42,366.8,280.01,292.7,4167486.86453
2019-07-01,292.89,309.69,272.65,304.72,2328170.87156
2019-07-08,304.72,318.19,222.81,225.85,2570474.77861
2019-07-15,225.83,235.58,191.84,225.38,3702593.97392
2019-07-22,225.49,228.34,198.24,211.62,1918512.39614
