timestamp,open,high,low,close,volume
2017-12-13,272.0,330.0,239.99,294.0,35776.92636
2017-12-16,294.0,360.96,277.0,352.0,40994.4226
2017-12-19,352.0,366.96,260.0,302.0,80989.25083
2017-12-22,303.0,315.0,177.58,262.9,153377.93635
2017-12-25,262.9,284.34,245.29,262.59,71440.36773
2017-12-28,262.61,266.7,193.2,206.03,122747.48125
2017-12-31,206.11,256.49,202.98,247.33,113253.48315
2018-01-03,247.33,253.4,219.38,240.54,214561.72442
2018-01-06,240.95,315.0,212.74,252.65,220880.79564
2018-01-09,252.49,257.64,195.03,223.77,208695.67796
2018-01-12,223.76,271.64,213.01,234.12,150691.33818
2018-01-15,234.26,242.31,135.67,182.44,341440.03104
2018-01-18,183.45,215.0,170.5,210.4,216904.85669
2018-01-21,210.05,210.69,163.02,176.98,174703.75449
2018-01-24,176.94,186.3,165.0,177.09,132592.14534
2018-01-27,175.73,198.0,173.0,181.5,115600.68041
2018-01-30,181.51,181.96,132.0,143.69,158672.02929
2018-02-02,144.04,174.75,108.52,147.09,567494.93838
2018-02-05,147.29,157.0,106.5,137.21,871667.73918
2018-02-08,137.97,169.0,137.2,154.65,202189.7216
2018-02-11,154.62,163.75,139.0,159.63,259719.33563
2018-02-14,159.45,236.66,158.94,228.08,1818451.79694
2018-02-17,228.0,232.2,196.0,221.44,663945.65402
2018-02-20,221.44,254.8,188.0,192.61,1424274.39038
2018-02-23,192.69,223.17,182.0,217.78,1068166.50869
2018-02-26,218.16,232.3,201.5,201.86,843014.00004
2018-03-01,201.86,218.39,200.2,210.04,331495.3754
2018-03-04,210.0,217.0,191.31,196.24,268766.87347
2018-03-07,196.2,199.28,157.68,185.79,698278.67093
2018-03-10,185.88,194.99,169.85,177.8,527584.62732
2018-03-13,177.8,182.9,149.55,164.0,474713.17946
2018-03-16,164.0,171.6,136.86,153.5,460641.08285
2018-03-19,153.59,175.88,150.66,168.54,408541.69748
2018-03-22,168.43,172.64,156.13,158.92,255118.28095
2018-03-25,158.81,162.89,134.4,135.0,249174.86805
2018-03-28,135.0,139.75,109.77,118.35,523311.77173
2018-03-31,118.1,124.28,109.03,119.05,332616.11671
2018-04-03,119.03,137.25,113.63,118.26,433870.00511
2018-04-06,118.41,120.15,111.31,117.55,198856.63568
2018-04-09,117.8,122.99,111.25,118.4,215830.73263
2018-04-12,118.4,133.98,112.92,126.4,497142.2791
2018-04-15,126.4,140.5,124.88,132.09,313251.95665
2018-04-18,132.1,156.49,131.5,155.71,337477.5653
2018-04-21,155.5,156.94,139.8,152.56,309118.99043
2018-04-24,152.57,166.29,141.85,153.19,463954.12788
2018-04-27,153.19,156.87,144.44,153.5,269260.54569
2018-04-30,153.51,154.9,142.44,151.58,257299.33796
2018-05-03,151.58,184.67,150.0,179.04,592854.83629
2018-05-06,178.86,184.98,155.05,158.89,482031.34585
2018-05-09,159.0,160.9,132.97,136.32,331278.59325
2018-05-12,136.32,152.95,130.32,147.42,352941.35208
2018-05-15,147.1,149.67,131.0,132.31,234174.67549
2018-05-18,132.07,141.0,128.0,139.64,151391.18432
2018-05-21,139.63,140.25,115.83,118.37,192342.2728
2018-05-24,118.29,124.85,114.7,118.45,299057.15997
2018-05-27,118.35,122.71,109.41,119.28,265050.114
2018-05-30,119.52,122.73,114.69,120.19,154977.76582
2018-06-02,120.19,127.98,118.0,119.77,157630.06246
2018-06-05,119.77,123.84,115.77,121.54,125270.58449
2018-06-08,121.56,122.18,102.75,106.48,134726.05442
2018-06-11,106.5,108.42,86.71,93.37,298428.88315
2018-06-14,93.4,102.87,91.65,96.66,463799.09951
2018-06-17,96.65,120.0,92.89,98.67,411603.06641
2018-06-20,98.67,99.3,80.02,84.8,511659.38071
2018-06-23,84.75,86.77,73.22,81.48,580890.94807
2018-06-26,81.48,81.99,73.89,74.05,437127.58009
2018-06-29,74.24,84.59,72.15,79.95,497787.56852
2018-07-02,79.96,90.0,78.11,85.28,482776.99775
2018-07-05,85.23,87.11,79.4,84.79,488301.48986
2018-07-08,84.88,85.7,74.25,75.81,527813.66163
2018-07-11,75.79,80.98,74.0,76.53,541804.01838
2018-07-14,76.52,84.28,75.1,83.49,475671.47596
2018-07-17,83.65,94.41,81.3,86.0,566499.35734
2018-07-20,86.1,86.69,79.5,82.21,443667.89645
2018-07-23,82.2,90.75,80.79,86.38,515737.01043
2018-07-26,86.38,87.9,81.37,84.07,435496.75932
2018-07-29,84.1,85.38,76.02,78.69,424371.60861
2018-08-01,78.91,79.06,74.66,77.7,415596.19609
2018-08-04,77.63,78.15,72.1,73.62,420502.08081
2018-08-07,73.67,75.24,60.0,62.89,528949.08386
2018-08-10,62.84,63.14,55.0,59.32,550409.39025
2018-08-13,59.21,60.61,49.2,54.32,655672.45076
2018-08-16,54.32,62.31,54.06,57.04,589869.49782
2018-08-19,57.04,58.98,53.18,56.42,579722.10754
2018-08-22,56.43,59.75,53.82,57.82,574069.86936
2018-08-25,57.88,61.17,55.74,60.61,463752.42065
2018-08-28,60.69,63.74,58.55,60.23,579000.43654
2018-08-31,60.13,67.93,59.55,66.21,566965.0067
2018-09-03,66.21,69.45,57.61,57.82,714241.73981
2018-09-06,57.71,58.53,51.87,53.07,633118.58605
2018-09-09,53.09,56.72,49.74,52.04,675611.09291
2018-09-12,52.01,59.0,47.21,56.24,788262.84785
2018-09-15,56.21,58.73,51.37,52.07,685750.19014
2018-09-18,52.06,57.42,50.41,56.53,647604.72989
2018-09-21,56.52,63.82,56.33,61.38,779193.48081
2018-09-24,61.36,61.56,54.25,57.18,737750.15054
2018-09-27,57.25,65.67,56.58,61.61,1008465.38239
2018-09-30,61.61,63.0,59.02,59.46,604090.79595
2018-10-03,59.42,59.85,56.67,58.93,515480.90202
2018-10-06,58.88,60.26,56.88,59.66,462477.61365
2018-10-09,59.65,59.84,50.62,51.36,582707.60111
2018-10-12,51.31,54.88,50.87,52.61,540324.91749
2018-10-15,52.61,61.86,52.17,55.27,749236.74973
2018-10-18,55.31,55.85,53.0,54.28,429180.4046
2018-10-21,54.27,54.9,52.53,53.33,309467.53979
2018-10-24,53.34,53.92,52.23,52.56,143165.59386
2018-10-27,52.6,53.08,48.17,49.21,167930.0842
2018-10-30,49.16,50.85,47.71,50.61,141683.26977
2018-11-02,50.63,56.33,50.56,54.6,231529.20263
2018-11-05,54.6,56.92,53.01,54.47,250855.98133
2018-11-08,54.49,55.12,51.62,52.48,164540.24187
2018-11-11,52.47,52.57,49.6,50.43,190556.34264
2018-11-14,50.41,51.08,40.4,42.89,674050.75021
