timestamp,open,high,low,close,volume
2021-05-10,1.412e-05,5e-05,1.412e-05,1.821e-05,246724242814915.0
2021-05-13,1.817e-05,2.357e-05,1.501e-05,1.553e-05,175910010814284.0
2021-05-16,1.552e-05,1.962e-05,1.237e-05,1.56e-05,149768187217670.0
2021-05-19,1.562e-05,1.58e-05,6.3e-06,8.2e-06,212349171975673.0
2021-05-22,8.21e-06,1.208e-05,6.72e-06,1.065e-05,173788149257214.0
2021-05-25,1.065e-05,1.115e-05,8.5e-06,8.79e-06,94354004316938.0
2021-05-28,8.79e-06,8.85e-06,7.3e-06,7.86e-06,51290720239853.0
2021-05-31,7.85e-06,1.049e-05,7.69e-06,9.44e-06,90041713142361.0
2021-06-03,9.43e-06,1.04e-05,8.1e-06,8.42e-06,68035510661951.0
2021-06-06,8.42e-06,8.72e-06,6.3e-06,7.15e-06,55444178436292.0
2021-06-09,7.16e-06,7.6e-06,6.01e-06,6.21e-06,53970591728764.0
2021-06-12,6.21e-06,7.21e-06,5.51e-06,7.09e-06,66190814401260.0
2021-06-15,7.08e-06,9.88e-06,6.93e-06,7.95e-06,129590434782232.0
2021-06-18,7.95e-06,8.49e-06,7e-06,7.78e-06,82310874687157.0
2021-06-21,7.78e-06,7.84e-06,5.59e-06,6.84e-06,98074668118845.0
2021-06-24,6.83e-06,8.5e-06,6.56e-06,7.48e-06,78070077043817.0
2021-06-27,7.47e-06,9.63e-06,7.27e-06,8.87e-06,76473217834678.0
2021-06-30,8.87e-06,9.23e-06,8.01e-06,8.35e-06,58058679596818.0
2021-07-03,8.36e-06,8.95e-06,8.16e-06,8.34e-06,33083983578238.0
2021-07-06,8.33e-06,9.33e-06,7.78e-06,8.02e-06,50196798815594.0
2021-07-09,8.03e-06,8.1e-06,7.52e-06,7.86e-06,21600546279534.0
2021-07-12,7.87e-06,7.99e-06,6.7e-06,7.24e-06,27719133105674.0
2021-07-15,7.24e-06,7.37e-06,6.55e-06,6.81e-06,22107709970906.0
2021-07-18,6.82e-06,7.03e-06,5.7e-06,5.89e-06,24881939115321.0
2021-07-21,5.89e-06,6.98e-06,5.77e-06,6.48e-06,32023993733281.0
2021-07-24,6.47e-06,6.91e-06,6.16e-06,6.3e-06,35836530969532.0
2021-07-27,6.31e-06,6.52e-06,6.04e-06,6.29e-06,26238957509280.0
2021-07-30,6.29e-06,6.72e-06,6.1e-06,6.3e-06,22920502825792.0
2021-08-02,6.3e-06,6.43e-06,6.11e-06,6.23e-06,16988800094155.0
2021-08-05,6.24e-06,7.89e-06,6.11e-06,7.8e-06,45653734934854.0
2021-08-08,7.8e-06,8.88e-06,7.09e-06,7.56e-06,75413585424376.0
2021-08-11,7.56e-06,8.3e-06,7.43e-06,8.13e-06,50913668784807.0
2021-08-14,8.13e-06,9.48e-06,7.81e-06,9.04e-06,72685021675845.0
2021-08-17,9.04e-06,9.37e-06,7.76e-06,8.35e-06,55734697846901.0
2021-08-20,8.35e-06,8.6e-06,8.05e-06,8.2e-06,27852659504952.0
2021-08-23,8.2e-06,8.44e-06,7.15e-06,7.53e-06,32252670342334.0
2021-08-26,7.53e-06,7.64e-06,6.82e-06,7.22e-06,25486625810808.0
2021-08-29,7.23e-06,7.39e-06,6.47e-06,6.86e-06,20408612157534.0
